;Winner;Turns;Win_rate
45744;Bernhard;35;0.5124931686523118
45745;Magdalena;71;0.5124819656363397
45746;Magdalena;92;0.5124707631101493
45747;Bernhard;68;0.5124814199527848
45748;Magdalena;50;0.5124702179282608
45749;Magdalena;21;0.5124590163934426
45750;Bernhard;11;0.5124696727940373
45751;Magdalena;55;0.5124584717607974
45752;Magdalena;16;0.5124472712171879
45753;Bernhard;72;0.5124579271757661
45754;Magdalena;150;0.5124467271336466
45755;Magdalena;29;0.5124355275810822
45756;Magdalena;24;0.512424328518041
45757;Bernhard;32;0.5124349840465056
45758;Bernhard;73;0.5124456391092462
45759;Magdalena;29;0.5124344405594405
45760;Bernhard;41;0.5124450951683748
45761;Magdalena;53;0.5124338971198811
45762;Bernhard;39;0.5124445512750475
45763;Bernhard;165;0.512455204964601
45764;Bernhard;17;0.512465858188572
45765;Bernhard;38;0.5124765109469912
45766;Bernhard;35;0.512487163239889
45767;Magdalena;49;0.5124759657402552
45768;Bernhard;15;0.5124866175795845
45769;Magdalena;37;0.5124754205811667
45770;Bernhard;47;0.5124860719669659
45771;Bernhard;20;0.5124967228873547
45772;Bernhard;49;0.5125073733423634
45773;Magdalena;25;0.5124961768689649
45774;Magdalena;34;0.5124849808847625
45775;Bernhard;36;0.5124956308982873
45776;Magdalena;80;0.5124844354151649
45777;Bernhard;62;0.5124950849753157
45778;Magdalena;34;0.5124838899932284
45779;Magdalena;11;0.5124726955002185
45780;Magdalena;60;0.5124615014962539
45781;Bernhard;36;0.5124721506268839
45782;Bernhard;35;0.5124827992923138
45783;Magdalena;27;0.5124716058011533
45784;Magdalena;40;0.5124604127989516
45785;Magdalena;35;0.5124492202856769
45786;Magdalena;46;0.5124380282612969
45787;Magdalena;45;0.5124268367257797
45788;Bernhard;19;0.5124374849854768
45789;Bernhard;46;0.5124481327800829
45790;Bernhard;13;0.5124587801096285
45791;Magdalena;59;0.5124475890985325
45792;Bernhard;41;0.5124582359749307
45793;Magdalena;65;0.5124470454644713
45794;Magdalena;36;0.512435855442734
45795;Magdalena;13;0.5124246659096864
45796;Magdalena;22;0.5124134768652968
45797;Magdalena;15;0.5124022883095332
45798;Magdalena;58;0.5123911002423633
45799;Magdalena;29;0.5123799126637555
45800;Magdalena;30;0.5123687255736774
45801;Bernhard;46;0.5123793720798219
45802;Bernhard;97;0.5123900181210838
45803;Bernhard;90;0.5124006636974937
45804;Bernhard;15;0.512411308809082
45805;Magdalena;81;0.5124001222547264
45806;Magdalena;18;0.5123889361887921
45807;Bernhard;64;0.5123995808592385
45808;Magdalena;40;0.5123883952935013
45809;Magdalena;11;0.51237721021611
45810;Bernhard;65;0.5123878544454389
45811;Magdalena;33;0.5123766698681568
45812;Bernhard;35;0.5123873136445987
45813;Magdalena;51;0.5123761295673811
45814;Bernhard;29;0.5123867728909746
45815;Magdalena;43;0.5123755893137768
45816;Bernhard;63;0.5123862321845604
45817;Magdalena;25;0.5123750491073378
45818;Magdalena;16;0.5123638665182566
45819;Bernhard;48;0.5123745089480576
45820;Magdalena;12;0.5123633268588639
45821;Bernhard;36;0.5123739688359303
45822;Bernhard;17;0.5123846103485149
45823;Bernhard;52;0.5123952513966481
45824;Magdalena;26;0.5123840698308784
45825;Bernhard;52;0.5123947104263955
45826;Bernhard;103;0.5124053505575316
45827;Magdalena;35;0.5123941695033604
45828;Bernhard;41;0.5124048091819591
45829;Magdalena;31;0.5123936286275366
45830;Bernhard;13;0.5124042678536361
45831;Magdalena;117;0.5123930877989178
45832;Bernhard;47;0.5124037265725568
45833;Magdalena;25;0.5123925470174979
45834;Bernhard;17;0.512403185338715
45835;Bernhard;32;0.5124138231957414
45836;Magdalena;16;0.5124026441521042
45837;Magdalena;17;0.5123914655962302
45838;Magdalena;12;0.5123802875280874
45839;Magdalena;39;0.512369109947644
45840;Bernhard;19;0.5123797473877096
45841;Magdalena;175;0.5123685703067057
45842;Magdalena;14;0.5123573937133259
45843;Magdalena;39;0.5123462176075386
45844;Bernhard;21;0.5123568546188243
45845;Bernhard;28;0.5123674911660777
45846;Magdalena;28;0.5123563155713569
45847;Bernhard;66;0.5123669516663758
45848;Magdalena;22;0.5123557765709176
45849;Bernhard;18;0.5123664122137405
45850;Bernhard;89;0.5123770473926413
45851;Magdalena;27;0.5123658728081654
45852;Bernhard;11;0.5123765075349487
45853;Magdalena;17;0.5123653334496445
45854;Magdalena;14;0.5123541598517065
45855;Bernhard;24;0.5123647941381717
45856;Bernhard;23;0.5123754279608348
45857;Bernhard;94;0.5123860613197261
45858;Bernhard;39;0.512396694214876
45859;Bernhard;76;0.5124073266463148
45860;Magdalena;56;0.5123961535945575
45861;Magdalena;29;0.5123849810300467
45862;Magdalena;32;0.5123738089527505
45863;Magdalena;23;0.5123626373626373
45864;Magdalena;36;0.5123514662596751
45865;Magdalena;51;0.512340295643832
45866;Bernhard;27;0.5123509276822116
45867;Bernhard;78;0.5123615592569983
45868;Bernhard;49;0.5123721903682226
45869;Magdalena;45;0.5123610202746893
45870;Magdalena;10;0.5123498506681782
45871;Magdalena;39;0.5123386815486571
45872;Bernhard;91;0.512349312231596
45873;Bernhard;46;0.5123599424510616
45874;Bernhard;77;0.5123705722070845
45875;Magdalena;79;0.5123594036097305
45876;Bernhard;33;0.5123700329140964
45877;Bernhard;14;0.5123806617550896
45878;Bernhard;15;0.5123912901327404
45879;Bernhard;114;0.5124019180470794
45880;Magdalena;28;0.5123907499836534
45881;Bernhard;24;0.5124013774464932
45882;Magdalena;22;0.5123902098816555
45883;Bernhard;46;0.5124008368930346
45884;Magdalena;30;0.5123896698267407
45885;Magdalena;15;0.5123785032471778
45886;Magdalena;18;0.5123673371543138
45887;Bernhard;56;0.5123779637377964
45888;Bernhard;23;0.512388589858136
45889;Bernhard;86;0.5123992155153628
45890;Bernhard;27;0.5124098407095073
45891;Bernhard;70;0.5124204654405997
45892;Bernhard;15;0.5124310897086701
45893;Magdalena;35;0.5124199241730946
45894;Bernhard;25;0.5124305479899771
45895;Magdalena;47;0.5124193829527628
45896;Bernhard;47;0.5124300063184958
45897;Magdalena;27;0.5124188417795983
45898;Magdalena;34;0.5124076777271837
45899;Bernhard;28;0.5124183006535947
45900;Bernhard;29;0.5124289231171434
45901;Bernhard;30;0.5124395451178598
45902;Bernhard;15;0.5124501666557741
45903;Magdalena;47;0.5124390031369815
45904;Magdalena;60;0.5124278401045638
45905;Magdalena;9;0.5124166775584891
45906;Bernhard;13;0.5124272986690483
45907;Magdalena;41;0.5124161366210682
45908;Bernhard;49;0.5124267572807075
45909;Magdalena;37;0.5124155957307777
45910;Bernhard;31;0.5124262159395352
45911;Magdalena;41;0.5124150548876111
45912;Magdalena;48;0.5124038943218696
45913;Bernhard;52;0.5124145140915625
45914;Bernhard;37;0.5124251333986715
45915;Magdalena;29;0.5124139733426256
45916;Magdalena;20;0.5124028137726768
45917;Magdalena;37;0.5123916546887931
45918;Bernhard;45;0.5124022735686753
45919;Bernhard;20;0.5124128919860628
45920;Magdalena;30;0.5124017334117288
45921;Magdalena;21;0.5123905753233744
45922;Bernhard;33;0.5124011933018313
45923;Magdalena;43;0.512390035711175
45924;Magdalena;86;0.5123788786064235
45925;Bernhard;32;0.512389496145974
45926;Bernhard;9;0.5124001132231585
45927;Bernhard;20;0.5124107298380073
45928;Bernhard;21;0.5124213459905507
45929;Bernhard;58;0.5124319616808186
45930;Bernhard;57;0.5124425769088415
45931;Magdalena;27;0.5124314203605329
45932;Bernhard;67;0.512442035138136
45933;Bernhard;32;0.5124526494535638
45934;Bernhard;19;0.5124632633068467
45935;Magdalena;27;0.5124521072796935
45936;Magdalena;50;0.5124409517382502
45937;Magdalena;63;0.5124297966824851
45938;Magdalena;14;0.5124186421123664
45939;Magdalena;117;0.5124074880278624
45940;Bernhard;51;0.5124181014779826
45941;Magdalena;15;0.5124069478908189
45942;Bernhard;49;0.5124175608906689
45943;Magdalena;73;0.5124064078008009
45944;Bernhard;75;0.512417020350419
45945;Bernhard;66;0.5124276324380795
45946;Magdalena;14;0.5124164798572268
45947;Bernhard;76;0.5124270914947332
45948;Bernhard;33;0.5124377026703519
45949;Bernhard;20;0.5124483133841131
45950;Bernhard;147;0.5124589236360471
45951;Magdalena;21;0.5124477715877437
45952;Bernhard;29;0.5124583813896808
45953;Bernhard;40;0.5124689907298603
45954;Bernhard;27;0.5124795996083125
45955;Bernhard;36;0.5124902080250675
45956;Magdalena;38;0.5124790565093457
45957;Magdalena;61;0.5124679054789155
45958;Bernhard;83;0.5124785134576471
45959;Bernhard;18;0.5124891209747606
45960;Bernhard;33;0.5124997280302865
45961;Magdalena;15;0.5124885775205604
45962;Bernhard;15;0.5124991841263625
45963;Magdalena;63;0.5124880341136542
45964;Magdalena;102;0.5124768845860981
45965;Magdalena;65;0.5124657355436627
45966;Magdalena;22;0.5124545869863163
45967;Bernhard;20;0.5124651931778629
45968;Magdalena;26;0.5124540451173617
45969;Bernhard;18;0.5124646508592561
45970;Magdalena;20;0.512453503295556
45971;Bernhard;24;0.5124641085878361
45972;Bernhard;87;0.5124747134187457
45973;Bernhard;30;0.5124853177883152
45974;Magdalena;10;0.5124741707449701
45975;Magdalena;75;0.5124630241865321
45976;Magdalena;28;0.5124518781129695
45977;Magdalena;19;0.5124407325242507
45978;Bernhard;61;0.5124513364796972
45979;Bernhard;28;0.5124619399739017
45980;Bernhard;23;0.5124725430068942
45981;Magdalena;21;0.5124613979383237
45982;Magdalena;38;0.5124502533545006
45983;Magdalena;37;0.5124391092553932
45984;Magdalena;18;0.5124279656409699
45985;Bernhard;32;0.5124385682599052
45986;Magdalena;13;0.5124274251418879
45987;Magdalena;63;0.5124162825084805
45988;Magdalena;18;0.5124051403596512
45989;Magdalena;16;0.5123939986953686
45990;Magdalena;30;0.5123828575156009
45991;Bernhard;44;0.5123934597321274
45992;Bernhard;15;0.5124040614876176
45993;Magdalena;117;0.5123929208157586
45994;Bernhard;31;0.5124035221219698
45995;Magdalena;53;0.5123923819462562
45996;Magdalena;24;0.5123812422549296
45997;Magdalena;27;0.5123701030479586
45998;Bernhard;25;0.5123807039283462
45999;Magdalena;33;0.5123695652173913
46000;Magdalena;44;0.5123584269907175
46001;Magdalena;59;0.5123472892482935
46002;Bernhard;15;0.5123578897028455
46003;Magdalena;25;0.5123467524563081
46004;Bernhard;23;0.5123573524616889
46005;Magdalena;19;0.5123462157109943
46006;Magdalena;28;0.5123350794444324
46007;Magdalena;63;0.5123239436619719
46008;Bernhard;11;0.5123345432415397
46009;Bernhard;48;0.5123451423603564
46010;Magdalena;38;0.5123340070852622
46011;Bernhard;46;0.5123446057550204
46012;Bernhard;13;0.5123552039640971
46013;Magdalena;29;0.5123440691963316
46014;Magdalena;48;0.5123329349125285
46015;Magdalena;17;0.5123218011126565
46016;Magdalena;16;0.5123106677966839
46017;Bernhard;30;0.512321265591725
46018;Magdalena;22;0.5123101327712467
46019;Magdalena;21;0.5122990004345936
46020;Magdalena;18;0.5122878685817345
46021;Bernhard;18;0.5122984659510669
46022;Magdalena;72;0.5122873345935728
46023;Magdalena;125;0.5122762037197983
46024;Magdalena;58;0.5122650733297122
46025;Magdalena;23;0.5122539434232825
46026;Magdalena;20;0.512242814000478
46027;Bernhard;52;0.5122534109672373
46028;Magdalena;14;0.5122422820395838
46029;Bernhard;16;0.5122528785574625
46030;Magdalena;90;0.5122417501249158
46031;Bernhard;122;0.512252346193952
46032;Bernhard;39;0.5122629418026199
46033;Magdalena;43;0.5122518138766998
46034;Bernhard;43;0.5122624090366026
46035;Magdalena;19;0.5122512816056999
46036;Magdalena;56;0.5122401546582097
46037;Magdalena;55;0.5122290281941005
46038;Bernhard;33;0.5122396229283868
46039;Bernhard;24;0.5122502172024327
46040;Bernhard;35;0.5122608110162681
46041;Bernhard;46;0.5122714043699231
46042;Magdalena;32;0.5122602784353756
46043;Bernhard;12;0.5122708713404569
46044;Magdalena;32;0.5122597459007493
46045;Magdalena;45;0.5122486209442731
46046;Magdalena;26;0.512237496470997
46047;Magdalena;55;0.5122263724808895
46048;Magdalena;30;0.5122152489739191
46049;Bernhard;14;0.5122258414766558
46050;Bernhard;53;0.512236433519359
46051;Magdalena;17;0.5122253105185443
46052;Bernhard;29;0.5122359021127831
46053;Magdalena;23;0.5122247796065489
46054;Bernhard;53;0.5122353707523613
46055;Bernhard;24;0.5122459614382491
46056;Magdalena;74;0.5122348394380876
46057;Bernhard;98;0.5122454296756264
46058;Magdalena;20;0.512234308169956
46059;Bernhard;30;0.5122448979591837
46060;Bernhard;67;0.5122554872885956
46061;Bernhard;16;0.5122660761582215
46062;Magdalena;30;0.5122549551700931
46063;Magdalena;51;0.5122438346648142
46064;Bernhard;19;0.5122544230977966
46065;Bernhard;40;0.5122650110710719
46066;Bernhard;29;0.5122755985846702
46067;Magdalena;23;0.5122644785968569
46068;Magdalena;34;0.512253359091797
46069;Magdalena;51;0.5122422400694595
46070;Bernhard;67;0.5122528271580821
46071;Magdalena;23;0.5122417086299704
46072;Magdalena;16;0.5122305905845072
46073;Magdalena;55;0.5122194730216608
46074;Magdalena;64;0.5122083559413999
46075;Magdalena;45;0.512197239343693
46076;Bernhard;85;0.5122078260303405
46077;Magdalena;35;0.5121967099266461
46078;Magdalena;14;0.512185594305432
46079;Magdalena;65;0.5121744791666667
46080;Magdalena;26;0.5121633645103187
46081;Bernhard;26;0.5121739507833861
46082;Bernhard;19;0.5121845365970098
46083;Bernhard;22;0.5121951219512195
46084;Magdalena;28;0.5121840078116524
46085;Bernhard;18;0.5121945927179621
46086;Bernhard;35;0.5122051771649272
46087;Bernhard;18;0.5122157611525777
46088;Magdalena;28;0.5122046475297793
46089;Bernhard;80;0.5122152310696464
46090;Bernhard;21;0.5122258141502679
46091;Magdalena;25;0.5122147010327172
46092;Bernhard;67;0.5122252836656326
46093;Bernhard;32;0.5122358658393718
46094;Magdalena;96;0.5122247532270311
46095;Bernhard;34;0.5122353349531412
46096;Magdalena;40;0.5122242228344578
46097;Bernhard;14;0.5122348041129767
46098;Magdalena;26;0.5122236924879064
46099;Magdalena;31;0.5122125813449024
46100;Bernhard;45;0.5122231621873712
46101;Magdalena;35;0.5122120515378943
46102;Magdalena;40;0.5122009413704097
46103;Magdalena;15;0.5121898316848863
46104;Bernhard;71;0.5122004121028088
46105;Magdalena;13;0.5121893029106841
46106;Magdalena;53;0.5121781942004467
46107;Bernhard;82;0.5121887741823544
46108;Magdalena;12;0.5121776659654298
46109;Magdalena;25;0.5121665582303188
46110;Magdalena;38;0.5121554509769903
46111;Magdalena;53;0.5121443442054129
46112;Magdalena;50;0.5121332379155553
46113;Bernhard;98;0.5121438174957713
46114;Magdalena;42;0.5121327116990133
46115;Magdalena;27;0.5121216063839015
46116;Magdalena;70;0.5121105015504044
46117;Magdalena;19;0.5120993971984908
46118;Bernhard;71;0.5121099763654893
46119;Bernhard;54;0.5121205550737207
46120;Magdalena;26;0.5121094512261226
46121;Magdalena;15;0.5120983478600234
46122;Magdalena;12;0.5120872449753919
46123;Bernhard;46;0.5120978232590409
46124;Bernhard;29;0.5121084010840108
46125;Bernhard;32;0.5121189784503317
46126;Bernhard;21;0.5121295553580333
46127;Magdalena;59;0.5121184530003469
46128;Bernhard;25;0.5121290294608598
46129;Magdalena;17;0.5121179275959246
46130;Bernhard;29;0.5121285036092866
46131;Bernhard;104;0.5121390791641377
46132;Bernhard;23;0.5121496542605076
46133;Bernhard;58;0.5121602288984263
46134;Bernhard;13;0.5121708030779235
46135;Bernhard;28;0.512181376799029
46136;Bernhard;9;0.5121919500617725
46137;Magdalena;37;0.5121808487580736
46138;Bernhard;45;0.5121914215739396
46139;Magdalena;73;0.5121803207628955
46140;Bernhard;165;0.5121908931319217
46141;Bernhard;90;0.5122014650426943
46142;Bernhard;15;0.512212036495243
46143;Magdalena;29;0.5122009361997226
46144;Bernhard;27;0.5122115072055478
46145;Magdalena;17;0.5122004074025918
46146;Magdalena;38;0.5121893080806986
46147;Bernhard;108;0.5121998786512958
46148;Bernhard;43;0.5122104487637869
46149;Bernhard;34;0.5122210184182016
46150;Bernhard;21;0.5122315876145696
46151;Magdalena;37;0.5122204888195527
46152;Bernhard;31;0.5122310575693888
46153;Magdalena;21;0.5122199592668024
46154;Bernhard;33;0.5122305275701441
46155;Magdalena;85;0.5122194297599445
46156;Magdalena;84;0.5122083324306173
46157;Bernhard;60;0.5122189002989731
46158;Magdalena;18;0.5122078034619467
46159;Magdalena;23;0.5121967071057192
46160;Magdalena;60;0.5121856112302593
46161;Bernhard;30;0.5121961786751007
46162;Bernhard;55;0.5122067456621103
46163;Magdalena;35;0.5121956502902695
46164;Magdalena;26;0.5121845553991119
46165;Bernhard;28;0.5121951219512195
46166;Bernhard;37;0.5122056880455736
46167;Magdalena;31;0.512194593657945
46168;Magdalena;12;0.5121834997509151
46169;Magdalena;49;0.5121724063244532
46170;Magdalena;30;0.5121613133785277
46171;Bernhard;16;0.5121718790609027
46172;Bernhard;53;0.5121824442856214
46173;Bernhard;42;0.5121930090527137
46174;Bernhard;27;0.512203573362209
46175;Bernhard;12;0.5122141372141372
46176;Magdalena;56;0.5122030448058558
46177;Magdalena;57;0.5121919528779938
46178;Magdalena;60;0.5121808614305203
46179;Bernhard;52;0.5121914248592464
46180;Magdalena;30;0.5121803339035534
46181;Bernhard;14;0.5121908968862328
46182;Magdalena;32;0.5121798064222766
46183;Bernhard;28;0.5121903689589469
46184;Magdalena;28;0.512179278986684
46185;Magdalena;21;0.512168189494652
46186;Magdalena;52;0.5121571004828198
46187;Magdalena;39;0.5121460119511562
46188;Bernhard;77;0.5121565740760787
46189;Bernhard;22;0.5121671357436675
46190;Magdalena;34;0.5121560477149228
46191;Bernhard;38;0.5121666089366124
46192;Magdalena;28;0.5121555213993462
46193;Bernhard;36;0.5121660821751742
46194;Bernhard;41;0.5121766424937764
46195;Magdalena;13;0.5121655554593472
46196;Magdalena;48;0.5121544689049072
46197;Magdalena;13;0.5121433828304256
46198;Magdalena;18;0.512132297235871
46199;Bernhard;20;0.5121428571428571
46200;Bernhard;31;0.5121534165927144
46201;Bernhard;72;0.5121639755854724
46202;Bernhard;35;0.512174534121161
46203;Bernhard;28;0.5121850921998096
46204;Bernhard;33;0.5121956498214479
46205;Magdalena;69;0.5121845647751374
46206;Bernhard;47;0.5121951219512195
46207;Magdalena;27;0.5121840373961218
46208;Bernhard;9;0.5121945941266853
46209;Magdalena;111;0.512183510062757
46210;Magdalena;32;0.5121724264785441
46211;Bernhard;54;0.5121829827750368
46212;Magdalena;60;0.5121718996819077
46213;Magdalena;41;0.5121608170684209
